chrom	start	end	cell	BAF
chr1	1500000	2000000	cell105	0.36471
chr1	1500000	2000000	cell106	0.37097
chr1	1500000	2000000	cell107	0.39796
chr1	1500000	2000000	cell108	0.45205
chr1	1500000	2000000	cell109	0.30357
chr1	1500000	2000000	cell110	0.48
chr1	1500000	2000000	cell111	0.31126
chr1	1500000	2000000	cell112	0.32967
chr1	1500000	2000000	cell113	0.33333
chr1	1500000	2000000	cell114	0.34286
chr1	1500000	2000000	cell115	0.272
chr1	1500000	2000000	cell116	0.46218
chr1	1500000	2000000	cell117	0.46667
chr1	1500000	2000000	cell118	0.33333
chr1	1500000	2000000	cell119	0.36364
chr1	1500000	2000000	cell120	0.40132
chr1	1500000	2000000	cell121	0.3352
chr1	1500000	2000000	cell122	0.39048
chr1	1500000	2000000	cell123	0.29252
chr1	1500000	2000000	cell124	0.31387
chr1	1500000	2000000	cell125	0.27168
chr1	1500000	2000000	cell126	0.49485
chr1	1500000	2000000	cell127	0.35802
chr1	1500000	2000000	cell128	0.5
chr1	1500000	2000000	cell129	0.34127
chr1	1500000	2000000	cell130	0.30994
chr1	1500000	2000000	cell131	0.45205
chr1	1500000	2000000	cell132	0.27619
chr1	1500000	2000000	cell133	0.36458
chr1	1500000	2000000	cell134	0.47059
chr1	1500000	2000000	cell135	0.4023
chr1	1500000	2000000	cell136	0.33333
chr1	1500000	2000000	cell137	0.32374
chr1	1500000	2000000	cell138	0.375
chr1	1500000	2000000	cell139	0.36111
chr1	1500000	2000000	cell140	0.37173
chr1	1500000	2000000	cell141	0.35333
chr1	1500000	2000000	cell142	0.35407
chr1	1500000	2000000	cell143	0.44828
chr1	1500000	2000000	cell144	0.29358
chr1	1500000	2000000	cell145	0.46154
chr1	1500000	2000000	cell146	0.31579
chr1	1500000	2000000	cell147	0.41379
chr1	1500000	2000000	cell148	0.35766
chr1	1500000	2000000	cell149	0.46296
chr1	1500000	2000000	cell150	0.31276
chr1	1500000	2000000	cell151	0.32632
chr1	1500000	2000000	cell152	0.3631
chr1	1500000	2000000	cell153	0.40594
chr1	1500000	2000000	cell154	0.30882
chr1	1500000	2000000	cell155	0.47619
chr1	1500000	2000000	cell156	0.30769
chr1	1500000	2000000	cell157	0.36788
chr1	1500000	2000000	cell158	0.47126
chr1	1500000	2000000	cell159	0.4
chr1	1500000	2000000	cell160	0.4918
chr1	1500000	2000000	cell161	0.36508
chr1	1500000	2000000	cell162	0.32051
chr1	1500000	2000000	cell163	0.33939
chr1	1500000	2000000	cell164	0.35897
chr1	1500000	2000000	cell165	0.42308
chr1	1500000	2000000	cell166	0.38389
chr1	1500000	2000000	cell167	0.38053
chr1	1500000	2000000	cell168	0.32143
chr1	1500000	2000000	cell169	0.40952
chr1	1500000	2000000	cell170	0.43902
chr1	1500000	2000000	cell171	0.48592
chr1	1500000	2000000	cell172	0.32143
chr1	1500000	2000000	cell173	0.39837
chr1	1500000	2000000	cell174	0.33939
chr1	1500000	2000000	cell175	0.34694
chr1	1500000	2000000	cell176	0.46486
chr1	1500000	2000000	cell177	0.34028
chr1	1500000	2000000	cell178	0.35625
chr1	1500000	2000000	cell179	0.32768
chr1	1500000	2000000	cell180	0.43056
chr1	1500000	2000000	cell181	0.35503
chr1	1500000	2000000	cell182	0.32278
chr1	1500000	2000000	cell183	0.31073
chr1	1500000	2000000	cell184	0.38281
chr1	1500000	2000000	cell185	0.29126
chr1	1500000	2000000	cell186	0.37349
chr1	1500000	2000000	cell187	0.30189
chr1	1500000	2000000	cell188	0.30833
chr1	1500000	2000000	cell189	0.37288
chr1	1500000	2000000	cell190	0.34052
chr1	1500000	2000000	cell191	0.4661
chr1	1500000	2000000	cell192	0.36697
chr1	1500000	2000000	cell193	0.36842
chr1	1500000	2000000	cell194	0.40299
chr1	1500000	2000000	cell195	0.48544
chr1	1500000	2000000	cell196	0.33103
chr1	1500000	2000000	cell197	0.33735
chr1	1500000	2000000	cell198	0.48913
chr1	1500000	2000000	cell199	0.27119
chr1	2000000	2500000	cell0	0.34286
chr1	2000000	2500000	cell1	0.36986
chr1	2000000	2500000	cell2	0.31977
chr1	2000000	2500000	cell3	0.3237
chr1	2000000	2500000	cell4	0.20779
chr1	2000000	2500000	cell5	0.47541
chr1	2000000	2500000	cell6	0.47253
chr1	2000000	2500000	cell7	0.34783
chr1	2000000	2500000	cell8	0.29091
chr1	2000000	2500000	cell9	0.28986
chr1	2000000	2500000	cell10	0.32836
chr1	2000000	2500000	cell11	0.45745
chr1	2000000	2500000	cell12	0.34746
chr1	2000000	2500000	cell13	0.46154
chr1	2000000	2500000	cell14	0.33333
chr1	2000000	2500000	cell15	0.47761
chr1	2000000	2500000	cell16	0.34848
chr1	2000000	2500000	cell17	0.34965
chr1	2000000	2500000	cell18	0.31111
chr1	2000000	2500000	cell19	0.38571
chr1	2000000	2500000	cell20	0.38356
chr1	2000000	2500000	cell21	0.42529
chr1	2000000	2500000	cell22	0.36306
chr1	2000000	2500000	cell23	0.45455
chr1	2000000	2500000	cell24	0.48333
chr1	2000000	2500000	cell25	0.41121
chr1	2000000	2500000	cell26	0.28261
chr1	2000000	2500000	cell27	0.34375
chr1	2000000	2500000	cell28	0.41379
chr1	2000000	2500000	cell29	0.3209
chr1	2000000	2500000	cell30	0.47015
chr1	2000000	2500000	cell31	0.48936
chr1	2000000	2500000	cell32	0.2931
chr1	2000000	2500000	cell33	0.424
chr1	2000000	2500000	cell34	0.33557
chr1	2000000	2500000	cell35	0.37931
chr1	2000000	2500000	cell36	0.41243
chr1	2000000	2500000	cell37	0.48696
chr1	2000000	2500000	cell38	0.3913
chr1	2000000	2500000	cell39	0.3141
chr1	2000000	2500000	cell40	0.38261
chr1	2000000	2500000	cell41	0.29353
chr1	2000000	2500000	cell42	0.42857
chr1	2000000	2500000	cell43	0.49231
chr1	2000000	2500000	cell44	0.38554
chr1	2000000	2500000	cell45	0.31401
chr1	2000000	2500000	cell46	0.48624
chr1	2000000	2500000	cell47	0.48077
chr1	2000000	2500000	cell48	0.3631
chr1	2000000	2500000	cell49	0.36486
chr1	2000000	2500000	cell50	0.375
chr1	2000000	2500000	cell51	0.26263
chr1	2000000	2500000	cell52	0.46835
chr1	2000000	2500000	cell53	0.47097
chr1	2000000	2500000	cell54	0.2973
chr1	2000000	2500000	cell55	0.31731
chr1	2000000	2500000	cell56	0.36471
chr1	2000000	2500000	cell57	0.41346
chr1	2000000	2500000	cell58	0.33607
chr1	2000000	2500000	cell59	0.28829
chr1	2000000	2500000	cell60	0.38028
chr1	2000000	2500000	cell61	0.34104
chr1	2000000	2500000	cell62	0.43925
chr1	2000000	2500000	cell63	0.20635
chr1	2000000	2500000	cell64	0.35036
chr1	2000000	2500000	cell65	0.32624
chr1	2000000	2500000	cell66	0.49383
chr1	2000000	2500000	cell67	0.49669
chr1	2000000	2500000	cell68	0.33333
chr1	2000000	2500000	cell69	0.39604
chr1	2000000	2500000	cell70	0.34167
chr1	2000000	2500000	cell71	0.28421
chr1	2000000	2500000	cell72	0.32569
chr1	2000000	2500000	cell73	0.33562
chr1	2000000	2500000	cell74	0.33758
chr1	2000000	2500000	cell75	0.49412
chr1	2000000	2500000	cell76	0.39412
chr1	2000000	2500000	cell77	0.30233
chr1	2000000	2500000	cell78	0.46392
chr1	2000000	2500000	cell79	0.30496
chr1	2000000	2500000	cell80	0.44
chr1	2000000	2500000	cell81	0.40777
chr1	2000000	2500000	cell82	0.4875
chr1	2000000	2500000	cell83	0.30201
chr1	2000000	2500000	cell84	0.26897
chr1	2000000	2500000	cell85	0.29944
chr1	2000000	2500000	cell86	0.33
chr1	2000000	2500000	cell87	0.31852
chr1	2000000	2500000	cell88	0.49593
chr1	2000000	2500000	cell89	0.22764
chr1	2000000	2500000	cell90	0.35185
chr1	2000000	2500000	cell91	0.325
chr1	2000000	2500000	cell92	0.33333
chr1	2000000	2500000	cell93	0.26708
chr1	2000000	2500000	cell94	0.48507
chr1	2000000	2500000	cell95	0.36
chr1	2000000	2500000	cell96	0.34896
chr1	2000000	2500000	cell97	0.34104
chr1	2000000	2500000	cell98	0.29412
chr1	2000000	2500000	cell99	0.31858
chr1	2000000	2500000	cell100	0.35211
chr1	2000000	2500000	cell101	0.31034
chr1	2000000	2500000	cell102	0.47297
chr1	2000000	2500000	cell103	0.25984
chr1	2000000	2500000	cell104	0.33659
chr1	2000000	2500000	cell105	0.35897
chr1	2000000	2500000	cell106	0.43548
chr1	2000000	2500000	cell107	0.34667
chr1	2000000	2500000	cell108	0.48052
chr1	2000000	2500000	cell109	0.32414
chr1	2000000	2500000	cell110	0.47917
chr1	2000000	2500000	cell111	0.32237
chr1	2000000	2500000	cell112	0.2963
chr1	2000000	2500000	cell113	0.36207
chr1	2000000	2500000	cell114	0.32394
chr1	2000000	2500000	cell115	0.29091
chr1	2000000	2500000	cell116	0.49057
chr1	2000000	2500000	cell117	0.44737
chr1	2000000	2500000	cell118	0.32374
chr1	2000000	2500000	cell119	0.32386
chr1	2000000	2500000	cell120	0.3631
chr1	2000000	2500000	cell121	0.31361
chr1	2000000	2500000	cell122	0.30631
chr1	2000000	2500000	cell123	0.36765
chr1	2000000	2500000	cell124	0.32886
chr1	2000000	2500000	cell125	0.27326
chr1	2000000	2500000	cell126	0.49515
chr1	2000000	2500000	cell127	0.2963
chr1	2000000	2500000	cell128	0.43678
chr1	2000000	2500000	cell129	0.29078
chr1	2000000	2500000	cell130	0.25989
chr1	2000000	2500000	cell131	0.33898
chr1	2000000	2500000	cell132	0.25
chr1	2000000	2500000	cell133	0.24051
chr1	2000000	2500000	cell134	0.46667
chr1	2000000	2500000	cell135	0.49296
chr1	2000000	2500000	cell136	0.35088
chr1	2000000	2500000	cell137	0.3913
chr1	2000000	2500000	cell138	0.35484
chr1	2000000	2500000	cell139	0.31959
chr1	2000000	2500000	cell140	0.38265
chr1	2000000	2500000	cell141	0.35
chr1	2000000	2500000	cell142	0.32093
chr1	2000000	2500000	cell143	0.47222
chr1	2000000	2500000	cell144	0.29293
chr1	2000000	2500000	cell145	0.47222
chr1	2000000	2500000	cell146	0.31818
chr1	2000000	2500000	cell147	0.2233
chr1	2000000	2500000	cell148	0.36885
chr1	2000000	2500000	cell149	0.496
chr1	2000000	2500000	cell150	0.36154
chr1	2000000	2500000	cell151	0.23684
chr1	2000000	2500000	cell152	0.37415
chr1	2000000	2500000	cell153	0.28736
chr1	2000000	2500000	cell154	0.37584
chr1	2000000	2500000	cell155	0.48958
chr1	2000000	2500000	cell156	0.42553
chr1	2000000	2500000	cell157	0.3237
chr1	2000000	2500000	cell158	0.37349
chr1	2000000	2500000	cell159	0.29268
chr1	2000000	2500000	cell160	0.38158
chr1	2000000	2500000	cell161	0.3211
chr1	2000000	2500000	cell162	0.28313
chr1	2000000	2500000	cell163	0.28571
chr1	2000000	2500000	cell164	0.32283
chr1	2000000	2500000	cell165	0.49412
chr1	2000000	2500000	cell166	0.33333
chr1	2000000	2500000	cell167	0.27885
chr1	2000000	2500000	cell168	0.43056
chr1	2000000	2500000	cell169	0.34054
chr1	2000000	2500000	cell170	0.5
chr1	2000000	2500000	cell171	0.48246
chr1	2000000	2500000	cell172	0.25625
chr1	2000000	2500000	cell173	0.32639
chr1	2000000	2500000	cell174	0.42857
chr1	2000000	2500000	cell175	0.33333
chr1	2000000	2500000	cell176	0.42268
chr1	2000000	2500000	cell177	0.3622
chr1	2000000	2500000	cell178	0.32174
chr1	2000000	2500000	cell179	0.22222
chr1	2000000	2500000	cell180	0.49275
chr1	2000000	2500000	cell181	0.34965
chr1	2000000	2500000	cell182	0.33594
chr1	2000000	2500000	cell183	0.3169
chr1	2000000	2500000	cell184	0.35714
chr1	2000000	2500000	cell185	0.34247
chr1	2000000	2500000	cell186	0.33735
chr1	2000000	2500000	cell187	0.38235
chr1	2000000	2500000	cell188	0.26277
chr1	2000000	2500000	cell189	0.39496
chr1	2000000	2500000	cell190	0.31496
chr1	2000000	2500000	cell191	0.49573
chr1	2000000	2500000	cell192	0.40426
chr1	2000000	2500000	cell193	0.28302
chr1	2000000	2500000	cell194	0.31132
chr1	2000000	2500000	cell195	0.45783
chr1	2000000	2500000	cell196	0.29927
chr1	2000000	2500000	cell197	0.33766
chr1	2000000	2500000	cell198	0.48101
chr1	2000000	2500000	cell199	0.31937
chr1	2500000	3000000	cell0	0.33333
chr1	2500000	3000000	cell1	0.31628
chr1	2500000	3000000	cell2	0.32143
chr1	2500000	3000000	cell3	0.38065
chr1	2500000	3000000	cell4	0.2375
chr1	2500000	3000000	cell5	0.44882
chr1	2500000	3000000	cell6	0.49606
chr1	2500000	3000000	cell7	0.27368
chr1	2500000	3000000	cell8	0.34821
chr1	2500000	3000000	cell9	0.33103
chr1	2500000	3000000	cell10	0.35507
chr1	2500000	3000000	cell11	0.4375
chr1	2500000	3000000	cell12	0.36364
chr1	2500000	3000000	cell13	0.46341
chr1	2500000	3000000	cell14	0.32331
chr1	2500000	3000000	cell15	0.47727
chr1	2500000	3000000	cell16	0.38983
chr1	2500000	3000000	cell17	0.26613
chr1	2500000	3000000	cell18	0.33333
chr1	2500000	3000000	cell19	0.28169
chr1	2500000	3000000	cell20	0.47761
chr1	2500000	3000000	cell21	0.29213
chr1	2500000	3000000	cell22	0.4104
chr1	2500000	3000000	cell23	0.45695
chr1	2500000	3000000	cell24	0.47761
chr1	2500000	3000000	cell25	0.47934
chr1	2500000	3000000	cell26	0.35345
chr1	2500000	3000000	cell27	0.37903
chr1	2500000	3000000	cell28	0.35965
chr1	2500000	3000000	cell29	0.27586
chr1	2500000	3000000	cell30	0.46094
chr1	2500000	3000000	cell31	0.48039
chr1	2500000	3000000	cell32	0.37273
chr1	2500000	3000000	cell33	0.48551
chr1	2500000	3000000	cell34	0.32099
chr1	2500000	3000000	cell35	0.248
chr1	2500000	3000000	cell36	0.35465
chr1	2500000	3000000	cell37	0.46789
chr1	2500000	3000000	cell38	0.35461
chr1	2500000	3000000	cell39	0.28571
chr1	2500000	3000000	cell40	0.22764
chr1	2500000	3000000	cell41	0.32967
chr1	2500000	3000000	cell42	0.40845
chr1	2500000	3000000	cell43	0.45161
chr1	2500000	3000000	cell44	0.46364
chr1	2500000	3000000	cell45	0.3224
chr1	2500000	3000000	cell46	0.42991
chr1	2500000	3000000	cell47	0.48256
chr1	2500000	3000000	cell48	0.26744
chr1	2500000	3000000	cell49	0.39474
chr1	2500000	3000000	cell50	0.30233
chr1	2500000	3000000	cell51	0.32323
chr1	2500000	3000000	cell52	0.425
chr1	2500000	3000000	cell53	0.49254
chr1	2500000	3000000	cell54	0.34965
chr1	2500000	3000000	cell55	0.36036
chr1	2500000	3000000	cell56	0.325
chr1	2500000	3000000	cell57	0.48276
chr1	2500000	3000000	cell58	0.3956
chr1	2500000	3000000	cell59	0.32407
chr1	2500000	3000000	cell60	0.35227
chr1	2500000	3000000	cell61	0.33728
chr1	2500000	3000000	cell62	0.47321
chr1	2500000	3000000	cell63	0.24615
chr1	2500000	3000000	cell64	0.31013
chr1	2500000	3000000	cell65	0.2971
chr1	2500000	3000000	cell66	0.46667
chr1	2500000	3000000	cell67	0.4142
chr1	2500000	3000000	cell68	0.35443
chr1	2500000	3000000	cell69	0.328
chr1	2500000	3000000	cell70	0.42276
chr1	2500000	3000000	cell71	0.31325
chr1	2500000	3000000	cell72	0.3128
chr1	2500000	3000000	cell73	0.30114
chr1	2500000	3000000	cell74	0.30851
chr1	2500000	3000000	cell75	0.49438
chr1	2500000	3000000	cell76	0.36471
chr1	2500000	3000000	cell77	0.3764
chr1	2500000	3000000	cell78	0.41071
chr1	2500000	3000000	cell79	0.33129
chr1	2500000	3000000	cell80	0.5
chr1	2500000	3000000	cell81	0.304
chr1	2500000	3000000	cell82	0.46988
chr1	2500000	3000000	cell83	0.31915
chr1	2500000	3000000	cell84	0.31579
chr1	2500000	3000000	cell85	0.32222
chr1	2500000	3000000	cell86	0.36036
chr1	2500000	3000000	cell87	0.33083
chr1	2500000	3000000	cell88	0.48201
chr1	2500000	3000000	cell89	0.31193
chr1	2500000	3000000	cell90	0.31405
chr1	2500000	3000000	cell91	0.38776
chr1	2500000	3000000	cell92	0.37427
chr1	2500000	3000000	cell93	0.44697
chr1	2500000	3000000	cell94	0.4
chr1	2500000	3000000	cell95	0.25521
chr1	2500000	3000000	cell96	0.30055
chr1	2500000	3000000	cell97	0.35811
chr1	2500000	3000000	cell98	0.34602
chr1	2500000	3000000	cell99	0.41379
chr1	2500000	3000000	cell100	0.30263
chr1	2500000	3000000	cell101	0.32314
chr1	2500000	3000000	cell102	0.4507
chr1	2500000	3000000	cell103	0.33775
chr1	2500000	3000000	cell104	0.31313
chr1	2500000	3000000	cell105	0.4321
chr1	2500000	3000000	cell106	0.40964
chr1	2500000	3000000	cell107	0.35227
chr1	2500000	3000000	cell108	0.4
chr1	2500000	3000000	cell109	0.41447
chr1	2500000	3000000	cell110	0.42453
chr1	2500000	3000000	cell111	0.35165
chr1	2500000	3000000	cell112	0.40659
chr1	2500000	3000000	cell113	0.28788
chr1	2500000	3000000	cell114	0.31724
chr1	2500000	3000000	cell115	0.31538
chr1	2500000	3000000	cell116	0.45652
chr1	2500000	3000000	cell117	0.45324
chr1	2500000	3000000	cell118	0.28571
chr1	2500000	3000000	cell119	0.31818
chr1	2500000	3000000	cell120	0.33117
chr1	2500000	3000000	cell121	0.38953
chr1	2500000	3000000	cell122	0.34677
chr1	2500000	3000000	cell123	0.33613
chr1	2500000	3000000	cell124	0.33918
chr1	2500000	3000000	cell125	0.32979
chr1	2500000	3000000	cell126	0.38947
chr1	2500000	3000000	cell127	0.25641
chr1	2500000	3000000	cell128	0.44944
chr1	2500000	3000000	cell129	0.30159
chr1	2500000	3000000	cell130	0.35294
chr1	2500000	3000000	cell131	0.35135
chr1	2500000	3000000	cell132	0.38824
chr1	2500000	3000000	cell133	0.35106
chr1	2500000	3000000	cell134	0.5
chr1	2500000	3000000	cell135	0.44286
chr1	2500000	3000000	cell136	0.32653
chr1	2500000	3000000	cell137	0.33333
chr1	2500000	3000000	cell138	0.34028
chr1	2500000	3000000	cell139	0.32143
chr1	2500000	3000000	cell140	0.35294
chr1	2500000	3000000	cell141	0.31757
chr1	2500000	3000000	cell142	0.30189
chr1	2500000	3000000	cell143	0.4902
chr1	2500000	3000000	cell144	0.29
chr1	2500000	3000000	cell145	0.39785
chr1	2500000	3000000	cell146	0.31034
chr1	2500000	3000000	cell147	0.33058
chr1	2500000	3000000	cell148	0.30952
chr1	2500000	3000000	cell149	0.48113
chr1	2500000	3000000	cell150	0.37778
chr1	2500000	3000000	cell151	0.36471
chr1	2500000	3000000	cell152	0.29078
chr1	2500000	3000000	cell153	0.33333
chr1	2500000	3000000	cell154	0.33721
chr1	2500000	3000000	cell155	0.47619
chr1	2500000	3000000	cell156	0.4
chr1	2500000	3000000	cell157	0.32051
chr1	2500000	3000000	cell158	0.44318
chr1	2500000	3000000	cell159	0.39855
chr1	2500000	3000000	cell160	0.46552
chr1	2500000	3000000	cell161	0.32692
chr1	2500000	3000000	cell162	0.31677
chr1	2500000	3000000	cell163	0.30159
chr1	2500000	3000000	cell164	0.31447
chr1	2500000	3000000	cell165	0.47826
chr1	2500000	3000000	cell166	0.29224
chr1	2500000	3000000	cell167	0.33858
chr1	2500000	3000000	cell168	0.39796
chr1	2500000	3000000	cell169	0.35849
chr1	2500000	3000000	cell170	0.44681
chr1	2500000	3000000	cell171	0.45968
chr1	2500000	3000000	cell172	0.38462
chr1	2500000	3000000	cell173	0.33071
chr1	2500000	3000000	cell174	0.35032
chr1	2500000	3000000	cell175	0.29108
chr1	2500000	3000000	cell176	0.49398
chr1	2500000	3000000	cell177	0.26891
chr1	2500000	3000000	cell178	0.38854
chr1	2500000	3000000	cell179	0.38333
chr1	2500000	3000000	cell180	0.47561
chr1	2500000	3000000	cell181	0.33333
chr1	2500000	3000000	cell182	0.33571
chr1	2500000	3000000	cell183	0.31915
chr1	2500000	3000000	cell184	0.25893
chr1	2500000	3000000	cell185	0.32558
chr1	2500000	3000000	cell186	0.38462
chr1	2500000	3000000	cell187	0.33654
chr1	2500000	3000000	cell188	0.27731
chr1	2500000	3000000	cell189	0.35652
chr1	2500000	3000000	cell190	0.34231
chr1	2500000	3000000	cell191	0.49206
chr1	2500000	3000000	cell192	0.31765
chr1	2500000	3000000	cell193	0.37162
chr1	2500000	3000000	cell194	0.35507
chr1	2500000	3000000	cell195	0.44304
chr1	2500000	3000000	cell196	0.28571
chr1	2500000	3000000	cell197	0.3125
chr1	2500000	3000000	cell198	0.42857
chr1	2500000	3000000	cell199	0.38182
chr1	3000000	3500000	cell0	0.29703
chr1	3000000	3500000	cell1	0.33036
chr1	3000000	3500000	cell2	0.29932
chr1	3000000	3500000	cell3	0.35678
chr1	3000000	3500000	cell4	0.33696
chr1	3000000	3500000	cell5	0.43902
chr1	3000000	3500000	cell6	0.48624
chr1	3000000	3500000	cell7	0.30275
chr1	3000000	3500000	cell8	0.22794
chr1	3000000	3500000	cell9	0.34337
chr1	3000000	3500000	cell10	0.30519
chr1	3000000	3500000	cell11	0.49383
chr1	3000000	3500000	cell12	0.3169
chr1	3000000	3500000	cell13	0.45745
chr1	3000000	3500000	cell14	0.37662
chr1	3000000	3500000	cell15	0.47239
chr1	3000000	3500000	cell16	0.43077
chr1	3000000	3500000	cell17	0.28462
chr1	3000000	3500000	cell18	0.25
chr1	3000000	3500000	cell19	0.32121
chr1	3000000	3500000	cell20	0.49451
chr1	3000000	3500000	cell21	0.31633
chr1	3000000	3500000	cell22	0.25731
chr1	3000000	3500000	cell23	0.4902
chr1	3000000	3500000	cell24	0.5
chr1	3000000	3500000	cell25	0.46341
chr1	3000000	3500000	cell26	0.31724
chr1	3000000	3500000	cell27	0.36076
chr1	3000000	3500000	cell28	0.32692
chr1	3000000	3500000	cell29	0.31469
chr1	3000000	3500000	cell30	0.40458
chr1	3000000	3500000	cell31	0.49167
chr1	3000000	3500000	cell32	0.30435
chr1	3000000	3500000	cell33	0.44444
chr1	3000000	3500000	cell34	0.37766
chr1	3000000	3500000	cell35	0.35556
chr1	3000000	3500000	cell36	0.33871
chr1	3000000	3500000	cell37	0.4661
chr1	3000000	3500000	cell38	0.29577
chr1	3000000	3500000	cell39	0.36364
chr1	3000000	3500000	cell40	0.35354
chr1	3000000	3500000	cell41	0.305
chr1	3000000	3500000	cell42	0.47143
chr1	3000000	3500000	cell43	0.42063
chr1	3000000	3500000	cell44	0.45263
chr1	3000000	3500000	cell45	0.335
chr1	3000000	3500000	cell46	0.46429
chr1	3000000	3500000	cell47	0.49162
chr1	3000000	3500000	cell48	0.34483
chr1	3000000	3500000	cell49	0.32381
chr1	3000000	3500000	cell50	0.32237
chr1	3000000	3500000	cell51	0.28723
chr1	3000000	3500000	cell52	0.49296
chr1	3000000	3500000	cell53	0.41104
chr1	3000000	3500000	cell54	0.31765
chr1	3000000	3500000	cell55	0.30833
chr1	3000000	3500000	cell56	0.34862
chr1	3000000	3500000	cell57	0.5
chr1	3000000	3500000	cell58	0.27059
chr1	3000000	3500000	cell59	0.32258
chr1	3000000	3500000	cell60	0.37349
chr1	3000000	3500000	cell61	0.32683
chr1	3000000	3500000	cell62	0.48855
chr1	3000000	3500000	cell63	0.30882
chr1	3000000	3500000	cell64	0.29936
chr1	3000000	3500000	cell65	0.31613
chr1	3000000	3500000	cell66	0.47191
chr1	3000000	3500000	cell67	0.46667
chr1	3000000	3500000	cell68	0.30864
chr1	3000000	3500000	cell69	0.376
chr1	3000000	3500000	cell70	0.43411
chr1	3000000	3500000	cell71	0.30851
chr1	3000000	3500000	cell72	0.28139
chr1	3000000	3500000	cell73	0.32432
chr1	3000000	3500000	cell74	0.28161
chr1	3000000	3500000	cell75	0.42424
chr1	3000000	3500000	cell76	0.40782
chr1	3000000	3500000	cell77	0.31959
chr1	3000000	3500000	cell78	0.44037
chr1	3000000	3500000	cell79	0.3961
chr1	3000000	3500000	cell80	0.48571
chr1	3000000	3500000	cell81	0.31655
chr1	3000000	3500000	cell82	0.45161
chr1	3000000	3500000	cell83	0.30827
chr1	3000000	3500000	cell84	0.33133
chr1	3000000	3500000	cell85	0.34211
chr1	3000000	3500000	cell86	0.39831
chr1	3000000	3500000	cell87	0.30882
