chrom	start	end	cell	BAF
chr1	3000000	3500000	cell86	0.27273
chr1	3000000	3500000	cell87	0.37671
chr1	3000000	3500000	cell88	0.28636
chr1	3000000	3500000	cell89	0.48039
chr1	3000000	3500000	cell90	0.36905
chr1	3000000	3500000	cell91	0.40972
chr1	3000000	3500000	cell92	0.28652
chr1	3000000	3500000	cell93	0.33065
chr1	3000000	3500000	cell94	0.43519
chr1	3000000	3500000	cell95	0.33553
chr1	3000000	3500000	cell96	0.31047
chr1	3000000	3500000	cell97	0.32719
chr1	3000000	3500000	cell98	0.4188
chr1	3000000	3500000	cell99	0.28369
chr1	3500000	4000000	cell0	0.36709
chr1	3500000	4000000	cell1	0.344
chr1	3500000	4000000	cell2	0.30323
chr1	3500000	4000000	cell3	0.45513
chr1	3500000	4000000	cell4	0.32778
chr1	3500000	4000000	cell5	0.49367
chr1	3500000	4000000	cell6	0.31863
chr1	3500000	4000000	cell7	0.48696
chr1	3500000	4000000	cell8	0.46763
chr1	3500000	4000000	cell9	0.43878
chr1	3500000	4000000	cell10	0.25532
chr1	3500000	4000000	cell11	0.41573
chr1	3500000	4000000	cell12	0.34894
chr1	3500000	4000000	cell13	0.35439
chr1	3500000	4000000	cell14	0.36709
chr1	3500000	4000000	cell15	0.32061
chr1	3500000	4000000	cell16	0.32589
chr1	3500000	4000000	cell17	0.42667
chr1	3500000	4000000	cell18	0.30189
chr1	3500000	4000000	cell19	0.31765
chr1	3500000	4000000	cell20	0.2625
chr1	3500000	4000000	cell21	0.25185
chr1	3500000	4000000	cell22	0.34266
chr1	3500000	4000000	cell23	0.2973
chr1	3500000	4000000	cell24	0.33188
chr1	3500000	4000000	cell25	0.37748
chr1	3500000	4000000	cell26	0.2924
chr1	3500000	4000000	cell27	0.42857
chr1	3500000	4000000	cell28	0.34932
chr1	3500000	4000000	cell29	0.37624
chr1	3500000	4000000	cell30	0.31624
chr1	3500000	4000000	cell31	0.32673
chr1	3500000	4000000	cell32	0.45122
chr1	3500000	4000000	cell33	0.48485
chr1	3500000	4000000	cell34	0.31111
chr1	3500000	4000000	cell35	0.30282
chr1	3500000	4000000	cell36	0.336
chr1	3500000	4000000	cell37	0.475
chr1	3500000	4000000	cell38	0.36269
chr1	3500000	4000000	cell39	0.36145
chr1	3500000	4000000	cell40	0.30244
chr1	3500000	4000000	cell41	0.3609
chr1	3500000	4000000	cell42	0.35714
chr1	3500000	4000000	cell43	0.28369
chr1	3500000	4000000	cell44	0.31613
chr1	3500000	4000000	cell45	0.31429
chr1	3500000	4000000	cell46	0.45205
chr1	3500000	4000000	cell47	0.34
chr1	3500000	4000000	cell48	0.34459
chr1	3500000	4000000	cell49	0.30496
chr1	3500000	4000000	cell50	0.32271
chr1	3500000	4000000	cell51	0.32143
chr1	3500000	4000000	cell52	0.47872
chr1	3500000	4000000	cell53	0.33333
chr1	3500000	4000000	cell54	0.43284
chr1	3500000	4000000	cell55	0.40972
chr1	3500000	4000000	cell56	0.35106
chr1	3500000	4000000	cell57	0.33628
chr1	3500000	4000000	cell58	0.29054
chr1	3500000	4000000	cell59	0.47826
chr1	3500000	4000000	cell60	0.36232
chr1	3500000	4000000	cell61	0.37037
chr1	3500000	4000000	cell62	0.29747
chr1	3500000	4000000	cell63	0.34545
chr1	3500000	4000000	cell64	0.36879
chr1	3500000	4000000	cell65	0.39506
chr1	3500000	4000000	cell66	0.22917
chr1	3500000	4000000	cell67	0.30204
chr1	3500000	4000000	cell68	0.34906
chr1	3500000	4000000	cell69	0.34286
chr1	3500000	4000000	cell70	0.32812
chr1	3500000	4000000	cell71	0.34857
chr1	3500000	4000000	cell72	0.33621
chr1	3500000	4000000	cell73	0.45161
chr1	3500000	4000000	cell74	0.3169
chr1	3500000	4000000	cell75	0.32189
chr1	3500000	4000000	cell76	0.33962
chr1	3500000	4000000	cell77	0.35652
chr1	3500000	4000000	cell78	0.33696
chr1	3500000	4000000	cell79	0.35849
chr1	3500000	4000000	cell80	0.34579
chr1	3500000	4000000	cell81	0.43846
chr1	3500000	4000000	cell82	0.4375
chr1	3500000	4000000	cell83	0.37209
chr1	3500000	4000000	cell84	0.27338
chr1	3500000	4000000	cell85	0.35762
chr1	3500000	4000000	cell86	0.37037
chr1	3500000	4000000	cell87	0.36747
chr1	3500000	4000000	cell88	0.3237
chr1	3500000	4000000	cell89	0.45872
chr1	3500000	4000000	cell90	0.39521
chr1	3500000	4000000	cell91	0.29577
chr1	3500000	4000000	cell92	0.28824
chr1	3500000	4000000	cell93	0.30435
chr1	3500000	4000000	cell94	0.44086
chr1	3500000	4000000	cell95	0.24823
chr1	3500000	4000000	cell96	0.30142
chr1	3500000	4000000	cell97	0.33333
chr1	3500000	4000000	cell98	0.49138
chr1	3500000	4000000	cell99	0.34746
chr1	4000000	4500000	cell0	0.36025
chr1	4000000	4500000	cell1	0.37162
chr1	4000000	4500000	cell2	0.38849
chr1	4000000	4500000	cell3	0.44595
chr1	4000000	4500000	cell4	0.36242
chr1	4000000	4500000	cell5	0.49451
chr1	4000000	4500000	cell6	0.3381
chr1	4000000	4500000	cell7	0.47191
chr1	4000000	4500000	cell8	0.44242
chr1	4000000	4500000	cell9	0.41026
chr1	4000000	4500000	cell10	0.31068
chr1	4000000	4500000	cell11	0.2375
chr1	4000000	4500000	cell12	0.35931
chr1	4000000	4500000	cell13	0.36842
chr1	4000000	4500000	cell14	0.36585
chr1	4000000	4500000	cell15	0.32061
chr1	4000000	4500000	cell16	0.3822
chr1	4000000	4500000	cell17	0.5
chr1	4000000	4500000	cell18	0.35417
chr1	4000000	4500000	cell19	0.39355
chr1	4000000	4500000	cell20	0.32174
chr1	4000000	4500000	cell21	0.37063
chr1	4000000	4500000	cell22	0.40426
chr1	4000000	4500000	cell23	0.28931
chr1	4000000	4500000	cell24	0.33191
chr1	4000000	4500000	cell25	0.28188
chr1	4000000	4500000	cell26	0.32335
chr1	4000000	4500000	cell27	0.35294
chr1	4000000	4500000	cell28	0.31496
chr1	4000000	4500000	cell29	0.3
chr1	4000000	4500000	cell30	0.27
chr1	4000000	4500000	cell31	0.44643
chr1	4000000	4500000	cell32	0.43
chr1	4000000	4500000	cell33	0.49123
chr1	4000000	4500000	cell34	0.33019
chr1	4000000	4500000	cell35	0.33108
chr1	4000000	4500000	cell36	0.312
chr1	4000000	4500000	cell37	0.43678
chr1	4000000	4500000	cell38	0.32022
chr1	4000000	4500000	cell39	0.31013
chr1	4000000	4500000	cell40	0.31507
chr1	4000000	4500000	cell41	0.29197
chr1	4000000	4500000	cell42	0.37383
chr1	4000000	4500000	cell43	0.35075
chr1	4000000	4500000	cell44	0.34132
chr1	4000000	4500000	cell45	0.31092
chr1	4000000	4500000	cell46	0.48052
chr1	4000000	4500000	cell47	0.31818
chr1	4000000	4500000	cell48	0.33108
chr1	4000000	4500000	cell49	0.34769
chr1	4000000	4500000	cell50	0.31416
chr1	4000000	4500000	cell51	0.27358
chr1	4000000	4500000	cell52	0.39024
chr1	4000000	4500000	cell53	0.35556
chr1	4000000	4500000	cell54	0.38235
chr1	4000000	4500000	cell55	0.27211
chr1	4000000	4500000	cell56	0.34225
chr1	4000000	4500000	cell57	0.33083
chr1	4000000	4500000	cell58	0.35514
chr1	4000000	4500000	cell59	0.33333
chr1	4000000	4500000	cell60	0.35443
chr1	4000000	4500000	cell61	0.38739
chr1	4000000	4500000	cell62	0.30709
chr1	4000000	4500000	cell63	0.37273
chr1	4000000	4500000	cell64	0.34615
chr1	4000000	4500000	cell65	0.34409
chr1	4000000	4500000	cell66	0.40909
chr1	4000000	4500000	cell67	0.34884
chr1	4000000	4500000	cell68	0.2967
chr1	4000000	4500000	cell69	0.3125
chr1	4000000	4500000	cell70	0.325
chr1	4000000	4500000	cell71	0.32781
chr1	4000000	4500000	cell72	0.38889
chr1	4000000	4500000	cell73	0.40476
chr1	4000000	4500000	cell74	0.31788
chr1	4000000	4500000	cell75	0.29167
chr1	4000000	4500000	cell76	0.28302
chr1	4000000	4500000	cell77	0.32558
chr1	4000000	4500000	cell78	0.31868
chr1	4000000	4500000	cell79	0.27007
chr1	4000000	4500000	cell80	0.325
chr1	4000000	4500000	cell81	0.30233
chr1	4000000	4500000	cell82	0.43939
chr1	4000000	4500000	cell83	0.35878
chr1	4000000	4500000	cell84	0.32353
chr1	4000000	4500000	cell85	0.33088
chr1	4000000	4500000	cell86	0.27451
chr1	4000000	4500000	cell87	0.37333
chr1	4000000	4500000	cell88	0.33505
chr1	4000000	4500000	cell89	0.46667
chr1	4000000	4500000	cell90	0.34965
chr1	4000000	4500000	cell91	0.35294
chr1	4000000	4500000	cell92	0.37908
chr1	4000000	4500000	cell93	0.29204
chr1	4000000	4500000	cell94	0.40244
chr1	4000000	4500000	cell95	0.32593
chr1	4000000	4500000	cell96	0.38846
chr1	4000000	4500000	cell97	0.30455
chr1	4000000	4500000	cell98	0.46218
chr1	4000000	4500000	cell99	0.27778
chr1	4500000	5000000	cell0	0.33113
chr1	4500000	5000000	cell1	0.34646
chr1	4500000	5000000	cell2	0.30435
chr1	4500000	5000000	cell3	0.45238
chr1	4500000	5000000	cell4	0.29878
chr1	4500000	5000000	cell5	0.48718
chr1	4500000	5000000	cell6	0.29851
chr1	4500000	5000000	cell7	0.47368
chr1	4500000	5000000	cell8	0.43243
chr1	4500000	5000000	cell9	0.44444
chr1	4500000	5000000	cell10	0.31818
chr1	4500000	5000000	cell11	0.37984
chr1	4500000	5000000	cell12	0.34
chr1	4500000	5000000	cell13	0.36752
chr1	4500000	5000000	cell14	0.30935
chr1	4500000	5000000	cell15	0.38776
chr1	4500000	5000000	cell16	0.35317
chr1	4500000	5000000	cell17	0.44737
chr1	4500000	5000000	cell18	0.31818
chr1	4500000	5000000	cell19	0.2381
chr1	4500000	5000000	cell20	0.24409
chr1	4500000	5000000	cell21	0.29193
chr1	4500000	5000000	cell22	0.35374
chr1	4500000	5000000	cell23	0.35882
chr1	4500000	5000000	cell24	0.38813
chr1	4500000	5000000	cell25	0.36496
chr1	4500000	5000000	cell26	0.40437
chr1	4500000	5000000	cell27	0.3494
chr1	4500000	5000000	cell28	0.38519
chr1	4500000	5000000	cell29	0.3245
chr1	4500000	5000000	cell30	0.29508
chr1	4500000	5000000	cell31	0.32456
chr1	4500000	5000000	cell32	0.45
chr1	4500000	5000000	cell33	0.46154
chr1	4500000	5000000	cell34	0.33333
chr1	4500000	5000000	cell35	0.37324
chr1	4500000	5000000	cell36	0.32117
chr1	4500000	5000000	cell37	0.5
chr1	4500000	5000000	cell38	0.34762
chr1	4500000	5000000	cell39	0.30435
chr1	4500000	5000000	cell40	0.29167
chr1	4500000	5000000	cell41	0.31333
chr1	4500000	5000000	cell42	0.28358
chr1	4500000	5000000	cell43	0.30556
chr1	4500000	5000000	cell44	0.34545
chr1	4500000	5000000	cell45	0.26389
chr1	4500000	5000000	cell46	0.5
chr1	4500000	5000000	cell47	0.31915
chr1	4500000	5000000	cell48	0.30357
chr1	4500000	5000000	cell49	0.35714
chr1	4500000	5000000	cell50	0.35019
chr1	4500000	5000000	cell51	0.38095
chr1	4500000	5000000	cell52	0.49351
chr1	4500000	5000000	cell53	0.29213
chr1	4500000	5000000	cell54	0.45238
chr1	4500000	5000000	cell55	0.33854
chr1	4500000	5000000	cell56	0.33333
chr1	4500000	5000000	cell57	0.29134
chr1	4500000	5000000	cell58	0.31532
chr1	4500000	5000000	cell59	0.41176
chr1	4500000	5000000	cell60	0.32215
chr1	4500000	5000000	cell61	0.22917
chr1	4500000	5000000	cell62	0.30075
chr1	4500000	5000000	cell63	0.31429
chr1	4500000	5000000	cell64	0.30519
chr1	4500000	5000000	cell65	0.27885
chr1	4500000	5000000	cell66	0.35849
chr1	4500000	5000000	cell67	0.3452
chr1	4500000	5000000	cell68	0.29245
chr1	4500000	5000000	cell69	0.36667
chr1	4500000	5000000	cell70	0.33761
chr1	4500000	5000000	cell71	0.33604
chr1	4500000	5000000	cell72	0.33333
chr1	4500000	5000000	cell73	0.46667
chr1	4500000	5000000	cell74	0.22581
chr1	4500000	5000000	cell75	0.35985
chr1	4500000	5000000	cell76	0.24762
chr1	4500000	5000000	cell77	0.34646
chr1	4500000	5000000	cell78	0.3445
chr1	4500000	5000000	cell79	0.30864
chr1	4500000	5000000	cell80	0.34109
chr1	4500000	5000000	cell81	0.35507
chr1	4500000	5000000	cell82	0.48
chr1	4500000	5000000	cell83	0.36296
chr1	4500000	5000000	cell84	0.37778
chr1	4500000	5000000	cell85	0.325
chr1	4500000	5000000	cell86	0.31298
chr1	4500000	5000000	cell87	0.31875
chr1	4500000	5000000	cell88	0.36318
chr1	4500000	5000000	cell89	0.45745
chr1	4500000	5000000	cell90	0.26012
chr1	4500000	5000000	cell91	0.38788
chr1	4500000	5000000	cell92	0.34868
chr1	4500000	5000000	cell93	0.38889
chr1	4500000	5000000	cell94	0.46729
chr1	4500000	5000000	cell95	0.35417
chr1	4500000	5000000	cell96	0.37201
chr1	4500000	5000000	cell97	0.34524
chr1	4500000	5000000	cell98	0.46465
chr1	4500000	5000000	cell99	0.30973
chr1	5000000	5500000	cell0	0.33526
chr1	5000000	5500000	cell1	0.34532
chr1	5000000	5500000	cell2	0.34568
chr1	5000000	5500000	cell3	0.47183
chr1	5000000	5500000	cell4	0.27517
chr1	5000000	5500000	cell5	0.4875
chr1	5000000	5500000	cell6	0.37143
chr1	5000000	5500000	cell7	0.48113
chr1	5000000	5500000	cell8	0.48667
chr1	5000000	5500000	cell9	0.43137
chr1	5000000	5500000	cell10	0.38053
chr1	5000000	5500000	cell11	0.35417
chr1	5000000	5500000	cell12	0.34842
chr1	5000000	5500000	cell13	0.35361
chr1	5000000	5500000	cell14	0.31405
chr1	5000000	5500000	cell15	0.35398
chr1	5000000	5500000	cell16	0.38496
chr1	5000000	5500000	cell17	0.46753
chr1	5000000	5500000	cell18	0.29464
chr1	5000000	5500000	cell19	0.28655
chr1	5000000	5500000	cell20	0.27586
chr1	5000000	5500000	cell21	0.33088
chr1	5000000	5500000	cell22	0.3125
chr1	5000000	5500000	cell23	0.27815
chr1	5000000	5500000	cell24	0.33019
chr1	5000000	5500000	cell25	0.34211
chr1	5000000	5500000	cell26	0.27273
chr1	5000000	5500000	cell27	0.28378
chr1	5000000	5500000	cell28	0.325
chr1	5000000	5500000	cell29	0.32727
chr1	5000000	5500000	cell30	0.39583
chr1	5000000	5500000	cell31	0.34677
chr1	5000000	5500000	cell32	0.44318
chr1	5000000	5500000	cell33	0.48062
chr1	5000000	5500000	cell34	0.32584
chr1	5000000	5500000	cell35	0.36691
chr1	5000000	5500000	cell36	0.34234
chr1	5000000	5500000	cell37	0.47674
chr1	5000000	5500000	cell38	0.3122
chr1	5000000	5500000	cell39	0.38
chr1	5000000	5500000	cell40	0.35371
chr1	5000000	5500000	cell41	0.32867
chr1	5000000	5500000	cell42	0.28972
chr1	5000000	5500000	cell43	0.32903
chr1	5000000	5500000	cell44	0.30723
chr1	5000000	5500000	cell45	0.2803
chr1	5000000	5500000	cell46	0.48571
chr1	5000000	5500000	cell47	0.37762
chr1	5000000	5500000	cell48	0.31429
chr1	5000000	5500000	cell49	0.28521
chr1	5000000	5500000	cell50	0.35223
chr1	5000000	5500000	cell51	0.32331
chr1	5000000	5500000	cell52	0.47368
chr1	5000000	5500000	cell53	0.33708
chr1	5000000	5500000	cell54	0.47059
chr1	5000000	5500000	cell55	0.28472
chr1	5000000	5500000	cell56	0.29534
chr1	5000000	5500000	cell57	0.29565
chr1	5000000	5500000	cell58	0.28788
chr1	5000000	5500000	cell59	0.48148
chr1	5000000	5500000	cell60	0.29927
chr1	5000000	5500000	cell61	0.28829
chr1	5000000	5500000	cell62	0.30702
chr1	5000000	5500000	cell63	0.36496
chr1	5000000	5500000	cell64	0.26471
chr1	5000000	5500000	cell65	0.27473
chr1	5000000	5500000	cell66	0.37662
chr1	5000000	5500000	cell67	0.31379
chr1	5000000	5500000	cell68	0.35052
chr1	5000000	5500000	cell69	0.31313
chr1	5000000	5500000	cell70	0.30469
chr1	5000000	5500000	cell71	0.31761
chr1	5000000	5500000	cell72	0.33721
chr1	5000000	5500000	cell73	0.49438
chr1	5000000	5500000	cell74	0.37063
chr1	5000000	5500000	cell75	0.38095
chr1	5000000	5500000	cell76	0.29907
chr1	5000000	5500000	cell77	0.28777
chr1	5000000	5500000	cell78	0.4186
chr1	5000000	5500000	cell79	0.34395
chr1	5000000	5500000	cell80	0.24
chr1	5000000	5500000	cell81	0.30935
chr1	5000000	5500000	cell82	0.43077
chr1	5000000	5500000	cell83	0.32877
chr1	5000000	5500000	cell84	0.30597
chr1	5000000	5500000	cell85	0.36774
chr1	5000000	5500000	cell86	0.35088
chr1	5000000	5500000	cell87	0.34783
chr1	5000000	5500000	cell88	0.3125
chr1	5000000	5500000	cell89	0.45263
chr1	5000000	5500000	cell90	0.36047
chr1	5000000	5500000	cell91	0.36076
chr1	5000000	5500000	cell92	0.34591
chr1	5000000	5500000	cell93	0.49558
chr1	5000000	5500000	cell94	0.4902
chr1	5000000	5500000	cell95	0.36879
chr1	5000000	5500000	cell96	0.37786
chr1	5000000	5500000	cell97	0.37652
chr1	5000000	5500000	cell98	0.49515
chr1	5000000	5500000	cell99	0.28713
chr1	5500000	6000000	cell0	0.31507
chr1	5500000	6000000	cell1	0.35294
chr1	5500000	6000000	cell2	0.23034
chr1	5500000	6000000	cell3	0.48031
chr1	5500000	6000000	cell4	0.37908
chr1	5500000	6000000	cell5	0.48276
chr1	5500000	6000000	cell6	0.31818
chr1	5500000	6000000	cell7	0.46789
chr1	5500000	6000000	cell8	0.47742
chr1	5500000	6000000	cell9	0.45455
chr1	5500000	6000000	cell10	0.36538
chr1	5500000	6000000	cell11	0.30508
chr1	5500000	6000000	cell12	0.368
chr1	5500000	6000000	cell13	0.35743
chr1	5500000	6000000	cell14	0.32836
chr1	5500000	6000000	cell15	0.30081
chr1	5500000	6000000	cell16	0.34762
chr1	5500000	6000000	cell17	0.5
chr1	5500000	6000000	cell18	0.38835
chr1	5500000	6000000	cell19	0.3141
chr1	5500000	6000000	cell20	0.31304
chr1	5500000	6000000	cell21	0.34722
chr1	5500000	6000000	cell22	0.3141
chr1	5500000	6000000	cell23	0.33702
chr1	5500000	6000000	cell24	0.3444
chr1	5500000	6000000	cell25	0.37419
chr1	5500000	6000000	cell26	0.30256
chr1	5500000	6000000	cell27	0.35065
chr1	5500000	6000000	cell28	0.31206
chr1	5500000	6000000	cell29	0.32558
chr1	5500000	6000000	cell30	0.34167
chr1	5500000	6000000	cell31	0.26923
chr1	5500000	6000000	cell32	0.48864
chr1	5500000	6000000	cell33	0.49587
chr1	5500000	6000000	cell34	0.33333
chr1	5500000	6000000	cell35	0.4127
chr1	5500000	6000000	cell36	0.37398
chr1	5500000	6000000	cell37	0.48454
chr1	5500000	6000000	cell38	0.32105
chr1	5500000	6000000	cell39	0.36076
chr1	5500000	6000000	cell40	0.2913
chr1	5500000	6000000	cell41	0.30464
chr1	5500000	6000000	cell42	0.36607
chr1	5500000	6000000	cell43	0.375
chr1	5500000	6000000	cell44	0.30286
chr1	5500000	6000000	cell45	0.30882
chr1	5500000	6000000	cell46	0.42466
chr1	5500000	6000000	cell47	0.30556
chr1	5500000	6000000	cell48	0.31429
chr1	5500000	6000000	cell49	0.32288
chr1	5500000	6000000	cell50	0.33716
chr1	5500000	6000000	cell51	0.41525
chr1	5500000	6000000	cell52	0.42222
chr1	5500000	6000000	cell53	0.40541
chr1	5500000	6000000	cell54	0.36364
chr1	5500000	6000000	cell55	0.31646
chr1	5500000	6000000	cell56	0.26068
chr1	5500000	6000000	cell57	0.40876
chr1	5500000	6000000	cell58	0.36508
chr1	5500000	6000000	cell59	0.4918
chr1	5500000	6000000	cell60	0.32026
chr1	5500000	6000000	cell61	0.39785
chr1	5500000	6000000	cell62	0.34454
chr1	5500000	6000000	cell63	0.34375
chr1	5500000	6000000	cell64	0.30263
chr1	5500000	6000000	cell65	0.36364
chr1	5500000	6000000	cell66	0.33333
chr1	5500000	6000000	cell67	0.29317
chr1	5500000	6000000	cell68	0.41758
chr1	5500000	6000000	cell69	0.29915
chr1	5500000	6000000	cell70	0.36965
chr1	5500000	6000000	cell71	0.275
chr1	5500000	6000000	cell72	0.30841
chr1	5500000	6000000	cell73	0.49351
chr1	5500000	6000000	cell74	0.32026
chr1	5500000	6000000	cell75	0.33071
chr1	5500000	6000000	cell76	0.32075
chr1	5500000	6000000	cell77	0.3985
chr1	5500000	6000000	cell78	0.31088
chr1	5500000	6000000	cell79	0.35429
chr1	5500000	6000000	cell80	0.30147
chr1	5500000	6000000	cell81	0.27273
chr1	5500000	6000000	cell82	0.32258
chr1	5500000	6000000	cell83	0.25694
chr1	5500000	6000000	cell84	0.33607
chr1	5500000	6000000	cell85	0.32824
chr1	5500000	6000000	cell86	0.37097
chr1	5500000	6000000	cell87	0.32584
chr1	5500000	6000000	cell88	0.35106
chr1	5500000	6000000	cell89	0.46535
chr1	5500000	6000000	cell90	0.32716
chr1	5500000	6000000	cell91	0.3245
chr1	5500000	6000000	cell92	0.34459
chr1	5500000	6000000	cell93	0.38095
chr1	5500000	6000000	cell94	0.44444
chr1	5500000	6000000	cell95	0.26207
chr1	5500000	6000000	cell96	0.35714
chr1	5500000	6000000	cell97	0.28017
chr1	5500000	6000000	cell98	0.49533
chr1	5500000	6000000	cell99	0.28
chr1	6000000	6500000	cell0	0.40909
chr1	6000000	6500000	cell1	0.30275
chr1	6000000	6500000	cell2	0.34507
chr1	6000000	6500000	cell3	0.48507
chr1	6000000	6500000	cell4	0.38356
chr1	6000000	6500000	cell5	0.47126
chr1	6000000	6500000	cell6	0.37423
chr1	6000000	6500000	cell7	0.49383
chr1	6000000	6500000	cell8	0.42623
chr1	6000000	6500000	cell9	0.46067
chr1	6000000	6500000	cell10	0.34177
chr1	6000000	6500000	cell11	0.30612
chr1	6000000	6500000	cell12	0.33796
chr1	6000000	6500000	cell13	0.32857
chr1	6000000	6500000	cell14	0.30709
chr1	6000000	6500000	cell15	0.35354
chr1	6000000	6500000	cell16	0.36041
chr1	6000000	6500000	cell17	0.41304
chr1	6000000	6500000	cell18	0.32222
chr1	6000000	6500000	cell19	0.28169
chr1	6000000	6500000	cell20	0.37879
chr1	6000000	6500000	cell21	0.35433
chr1	6000000	6500000	cell22	0.36207
chr1	6000000	6500000	cell23	0.37241
chr1	6000000	6500000	cell24	0.27551
chr1	6000000	6500000	cell25	0.26027
chr1	6000000	6500000	cell26	0.2807
chr1	6000000	6500000	cell27	0.26984
chr1	6000000	6500000	cell28	0.34677
chr1	6000000	6500000	cell29	0.28846
chr1	6000000	6500000	cell30	0.31683
chr1	6000000	6500000	cell31	0.42268
chr1	6000000	6500000	cell32	0.49383
chr1	6000000	6500000	cell33	0.48276
chr1	6000000	6500000	cell34	0.38202
chr1	6000000	6500000	cell35	0.33582
chr1	6000000	6500000	cell36	0.28571
chr1	6000000	6500000	cell37	0.42188
chr1	6000000	6500000	cell38	0.3352
chr1	6000000	6500000	cell39	0.35417
chr1	6000000	6500000	cell40	0.33333
chr1	6000000	6500000	cell41	0.33913
chr1	6000000	6500000	cell42	0.37864
chr1	6000000	6500000	cell43	0.38793
chr1	6000000	6500000	cell44	0.3741
chr1	6000000	6500000	cell45	0.29197
chr1	6000000	6500000	cell46	0.45098
chr1	6000000	6500000	cell47	0.31677
chr1	6000000	6500000	cell48	0.28333
chr1	6000000	6500000	cell49	0.35019
chr1	6000000	6500000	cell50	0.36765
chr1	6000000	6500000	cell51	0.32558
chr1	6000000	6500000	cell52	0.46875
chr1	6000000	6500000	cell53	0.34444
chr1	6000000	6500000	cell54	0.46575
chr1	6000000	6500000	cell55	0.34416
chr1	6000000	6500000	cell56	0.35052
chr1	6000000	6500000	cell57	0.36697
chr1	6000000	6500000	cell58	0.28261
chr1	6000000	6500000	cell59	0.42857
chr1	6000000	6500000	cell60	0.26718
chr1	6000000	6500000	cell61	0.37805
chr1	6000000	6500000	cell62	0.24348
chr1	6000000	6500000	cell63	0.34043
chr1	6000000	6500000	cell64	0.39098
chr1	6000000	6500000	cell65	0.28571
chr1	6000000	6500000	cell66	0.29412
chr1	6000000	6500000	cell67	0.34615
chr1	6000000	6500000	cell68	0.30682
chr1	6000000	6500000	cell69	0.3913
chr1	6000000	6500000	cell70	0.28431
chr1	6000000	6500000	cell71	0.33333
chr1	6000000	6500000	cell72	0.34737
chr1	6000000	6500000	cell73	0.48571
chr1	6000000	6500000	cell74	0.36735
chr1	6000000	6500000	cell75	0.31878
chr1	6000000	6500000	cell76	0.3
chr1	6000000	6500000	cell77	0.31193
chr1	6000000	6500000	cell78	0.33533
chr1	6000000	6500000	cell79	0.38411
chr1	6000000	6500000	cell80	0.35433
chr1	6000000	6500000	cell81	0.36522
chr1	6000000	6500000	cell82	0.39344
